"Reference","Value","Internal Part Number","PValue"
"C1","1-0000018","1-0000018","1uF"
"C2","1-0000018","1-0000018","1uF"
"C3","1-0000018","1-0000018","1uF"
"D1","1-0001603","1-0001603","Red"
"D2","1-0001603","1-0001603","Red"
"J1","NP_Conn_01x02_Relief","0-0000000","NP_Conn_01x02"
"PCB1","barepcb","3-0000225","Bare PCB"
"R1","1-0000174","1-0000174","100k"
"R2","1-0000174","1-0000174","100k"
"R3","1-0000174","1-0000174","100k"
"R4","1-0000010","1-0000010","10k"
"R5","1-0000079","1-0000079","110k"
"R6","1-0000010","1-0000010","10k"
"R7","1-0000010","1-0000010","10k"
"R8","1-0000008","1-0000008","150"
"R9","1-0000008","1-0000008","150"
"R10","1-0000010","1-0000010","10k"
"R11","1-0000010","1-0000010","10k"
"TP2","TestPoint","",""
"TP3","TestPoint","",""
"TP4","TestPoint","",""
"TP5","TestPoint","",""
"U1","1-0000529","1-0000529","LMC648"
"U2","1-0000529","1-0000529","LMC648"
"U3","1-0000529","1-0000529","LMC648"
